"SalePrice","LotArea","LivArea","BsmtArea","GarageCars","Bedroom","FullBath","HalfBath","Kitchen","OverallQual","ExterQual","KitchenQual","Neighborhood","ZoneClass","BldgType","LandContour","Fireplace","CentralAir","MoSold","YrSold"
168000,729,133,36,2,3,2,1,1,7,"TA","TA","Gilbert","RL","1Fam","Lvl","1","1","6","2009"
327000,1182,250,135,3,4,2,1,1,8,"Gd","Gd","NoRidge","RL","1Fam","Lvl","1","1","9","2009"
315000,999,192,188,3,3,2,0,1,8,"Gd","Gd","NoRidge","RL","1Fam","Lvl","1","1","6","2009"
260000,844,191,99,2,3,2,1,1,7,"Gd","Gd","NoRidge","RL","1Fam","Lvl","1","1","11","2009"
263550,1086,207,109,2,3,2,1,1,8,"Gd","Gd","NoRidge","RL","1Fam","Lvl","1","1","10","2009"
275000,1040,158,158,3,3,2,0,1,8,"Gd","Gd","Somerst","RL","1Fam","Lvl","0","1","9","2009"
257500,948,154,150,3,3,2,1,1,8,"Gd","Gd","Somerst","RL","1Fam","Lvl","1","1","9","2009"
275500,941,158,158,3,3,2,0,1,8,"Gd","Gd","Somerst","RL","1Fam","Lvl","1","1","3","2009"
245000,849,133,132,2,3,2,0,1,8,"Gd","Gd","Somerst","RL","1Fam","Lvl","1","1","9","2009"
468000,1034,231,228,3,2,2,0,1,9,"Ex","Ex","Somerst","RL","1Fam","Lvl","1","1","10","2009"
225000,743,133,133,2,3,2,0,1,7,"Gd","Gd","Somerst","FV","1Fam","Lvl","0","1","10","2009"
229800,803,130,130,2,3,2,0,1,7,"Gd","Gd","Somerst","FV","1Fam","Lvl","0","1","5","2009"
250000,1171,142,142,3,3,2,0,1,9,"Gd","Gd","Somerst","FV","1Fam","Lvl","1","1","5","2009"
238500,697,135,127,2,2,2,0,1,8,"Gd","Gd","Somerst","FV","1Fam","Lvl","1","1","6","2009"
270000,985,167,84,3,3,2,1,1,8,"Gd","Gd","Somerst","FV","1Fam","Lvl","1","1","7","2009"
264500,755,171,171,2,3,2,0,1,8,"Gd","Gd","Somerst","FV","1Fam","Lvl","1","1","10","2009"
291000,987,154,153,3,3,2,0,1,7,"Gd","Ex","Somerst","FV","1Fam","Lvl","1","1","3","2009"
234500,812,144,144,2,3,2,0,1,7,"Gd","Gd","Somerst","FV","1Fam","Lvl","0","1","8","2009"
209000,755,154,75,2,3,2,1,1,7,"Gd","Gd","Somerst","FV","1Fam","Lvl","0","1","3","2009"
159000,892,113,113,2,3,1,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","1","4","2009"
152000,697,106,106,2,3,1,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","1","6","2009"
143500,697,108,108,0,3,1,1,1,6,"TA","Gd","SawyerW","RL","1Fam","Lvl","0","1","8","2009"
193000,987,168,78,2,3,2,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","1","1","2009"
203000,942,140,140,3,3,2,0,1,8,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","1","1","2009"
159000,1214,103,103,2,3,1,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","1","5","2009"
142000,1214,103,103,0,3,1,1,1,5,"TA","Gd","SawyerW","RL","1Fam","Lvl","0","1","8","2009"
153000,1157,103,103,2,3,2,0,1,5,"TA","Gd","SawyerW","RL","1Fam","Lvl","0","1","6","2009"
224243,681,135,135,3,2,2,0,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","1","2","2009"
220000,1068,197,85,2,4,2,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","1","1","4","2009"
171500,716,161,76,2,3,2,1,1,6,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","1","11","2009"
145000,667,124,124,2,2,2,0,1,6,"Gd","Gd","SawyerW","RL","TwnhsE","Lvl","0","1","2","2009"
184000,846,143,70,2,3,2,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","1","10","2009"
162000,954,130,63,2,3,2,1,1,6,"TA","TA","SawyerW","RL","1Fam","Lvl","0","1","7","2009"
160000,766,175,0,2,4,2,0,2,6,"TA","TA","SawyerW","RL","Duplex","Lvl","1","1","5","2009"
110000,906,91,91,2,3,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","1","11","2009"
141000,790,80,80,2,3,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","1","6","2009"
122000,843,80,80,1,2,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","1","7","2009"
124100,865,95,95,1,3,2,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","1","5","2009"
129000,724,85,85,1,3,1,0,1,5,"Gd","Gd","Sawyer","RL","1Fam","Lvl","0","1","10","2009"
123000,664,85,85,1,3,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","1","10","2009"
275000,1456,187,187,3,2,2,0,1,8,"Gd","Gd","Veenker","RL","1Fam","Low","1","1","4","2009"
235000,1110,163,91,2,3,2,1,1,7,"Gd","Gd","NoRidge","RL","1Fam","Lvl","1","1","7","2009"
280750,268,279,128,3,3,2,1,1,7,"Gd","Gd","Somerst","FV","Twnhs","Lvl","1","1","7","2009"
222000,356,160,160,2,2,2,1,1,6,"Gd","Gd","Somerst","FV","TwnhsE","Lvl","1","1","1","2009"
195000,392,117,106,2,1,1,1,1,6,"Gd","Gd","Somerst","FV","TwnhsE","Lvl","1","1","3","2009"
180000,279,140,70,2,2,2,1,1,6,"Gd","Gd","Somerst","FV","TwnhsE","Lvl","0","1","8","2009"
156000,350,135,64,2,3,2,1,1,7,"Gd","Gd","Somerst","FV","TwnhsE","Lvl","0","1","9","2009"
318750,1365,157,157,2,2,2,0,1,8,"Ex","Ex","Veenker","RL","1Fam","Lvl","1","1","6","2009"
241600,1432,162,162,2,2,1,1,1,7,"Gd","Gd","Veenker","RL","1Fam","Lvl","0","1","6","2009"
180500,892,232,36,2,4,2,1,1,8,"Gd","TA","Veenker","RL","1Fam","Low","1","1","1","2009"
206000,1183,192,70,2,3,2,1,1,7,"TA","Gd","NWAmes","RL","1Fam","Lvl","1","1","6","2009"
256900,966,245,87,2,5,2,1,1,6,"TA","Gd","NWAmes","RL","1Fam","Lvl","1","1","5","2009"
163000,892,124,120,2,3,2,0,1,5,"TA","TA","NWAmes","RL","1Fam","Lvl","1","1","8","2009"
113000,836,113,113,1,3,1,0,1,6,"TA","TA","NWAmes","RL","1Fam","Lvl","0","1","8","2009"
230000,1280,213,84,2,4,1,2,1,7,"TA","Gd","NWAmes","RL","1Fam","Lvl","1","1","11","2009"
130000,662,80,80,1,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","6","2009"
143000,892,146,146,2,3,1,1,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","3","2009"
168500,892,191,108,2,4,2,1,1,7,"TA","TA","NWAmes","RL","1Fam","Lvl","1","1","5","2009"
172500,1533,123,114,2,3,2,0,1,6,"TA","TA","NWAmes","RL","1Fam","Lvl","1","1","5","2009"
141500,691,83,83,2,2,1,0,1,4,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","8","2009"
118000,755,80,80,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","9","2009"
140000,878,127,97,3,3,1,0,1,4,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","5","2009"
177625,1254,161,97,2,3,2,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","7","2009"
153000,869,122,122,2,3,1,1,1,5,"TA","Gd","NAmes","RL","1Fam","Lvl","1","1","2","2009"
145100,975,120,120,2,3,1,1,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","7","2009"
177500,833,199,69,2,4,2,1,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","6","2009"
174500,1066,146,112,2,4,1,0,1,6,"TA","Gd","NAmes","RL","1Fam","Lvl","1","1","9","2009"
122000,907,89,89,1,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","2","2009"
175000,920,157,156,2,2,1,0,1,6,"Gd","TA","NAmes","RL","1Fam","Lvl","0","1","4","2009"
187500,982,135,135,2,3,2,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","4","2009"
256000,1365,146,145,2,2,2,0,1,6,"TA","Gd","NAmes","RL","1Fam","Lvl","1","1","7","2009"
150000,814,106,109,1,3,1,0,1,5,"Gd","TA","NAmes","RL","1Fam","Lvl","0","1","6","2009"
176000,1141,123,123,2,3,1,1,1,7,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","8","2009"
149500,858,92,92,1,3,2,0,1,6,"Gd","Gd","NAmes","RL","1Fam","Lvl","0","1","6","2009"
120000,813,112,112,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","11","2009"
153000,813,128,128,1,3,1,0,1,5,"TA","Gd","NAmes","RL","1Fam","Lvl","0","1","7","2009"
144000,966,111,111,1,3,1,0,1,4,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","11","2009"
135000,881,173,173,2,4,2,0,2,5,"TA","TA","NAmes","RL","Duplex","Lvl","0","1","12","2009"
131000,755,99,99,1,3,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","2","2009"
126000,1214,103,59,2,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","10","2009"
113000,788,74,74,1,2,1,0,1,5,"TA","Fa","NAmes","RL","1Fam","Lvl","0","1","8","2009"
145500,708,96,96,1,2,1,0,1,5,"Gd","Gd","NAmes","RL","1Fam","Lvl","0","1","3","2009"
102900,886,112,0,1,2,1,1,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","8","2009"
152500,1061,142,65,2,3,1,1,1,7,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","12","2009"
129900,892,111,111,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","8","2009"
99900,508,74,74,1,2,1,0,1,3,"TA","TA","OldTown","RL","1Fam","Lvl","0","1","8","2009"
149000,1003,126,63,2,4,2,0,1,5,"TA","Gd","OldTown","RL","1Fam","Lvl","0","1","8","2009"
114000,757,97,38,1,2,1,0,1,4,"Gd","TA","OldTown","RL","1Fam","Lvl","0","1","5","2009"
125000,950,100,98,1,3,1,0,1,5,"TA","Ex","OldTown","RL","1Fam","Lvl","0","1","12","2009"
142900,967,221,122,2,3,2,0,1,4,"TA","Gd","OldTown","RL","1Fam","Lvl","1","1","6","2009"
156500,669,157,52,2,4,2,0,1,7,"Gd","Gd","OldTown","RL","1Fam","Lvl","0","1","8","2009"
59000,502,56,39,0,2,1,0,1,2,"Fa","Gd","OldTown","RL","1Fam","Lvl","0","0","6","2009"
106000,1003,79,67,2,2,1,0,1,5,"TA","Gd","OldTown","RL","1Fam","Lvl","0","0","6","2009"
78500,1003,67,59,1,1,1,1,1,3,"TA","TA","OldTown","RL","1Fam","Lvl","0","1","11","2009"
190000,898,236,116,3,6,2,2,2,6,"TA","TA","NAmes","RL","Duplex","Lvl","0","1","8","2009"
154000,942,128,128,1,3,1,1,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","6","2009"
163000,1068,97,97,2,3,1,0,1,6,"Fa","TA","NAmes","RL","1Fam","Lvl","1","1","5","2009"
143500,744,88,88,2,2,1,0,1,6,"Gd","Gd","NAmes","RL","1Fam","Lvl","0","1","9","2009"
135000,971,103,103,1,3,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","4","2009"
113500,836,106,15,1,2,1,0,1,6,"TA","TA","NAmes","RL","1Fam","HLS","1","1","4","2009"
128500,749,105,74,2,3,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","12","2009"
128000,683,97,97,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","3","2009"
118900,669,68,68,1,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","9","2009"
138000,743,110,49,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","7","2009"
133500,1003,136,77,1,4,2,0,1,4,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","8","2009"
135000,749,139,80,2,3,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","8","2009"
144750,703,168,72,2,4,1,1,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","3","2009"
145000,799,87,87,2,2,1,0,1,5,"TA","Gd","NAmes","RL","Duplex","Lvl","0","1","11","2009"
127000,737,97,97,1,3,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","4","2009"
128900,379,128,84,1,3,1,0,1,6,"TA","Gd","OldTown","RM","1Fam","Lvl","0","1","6","2009"
103500,958,181,90,2,4,2,0,2,6,"TA","TA","OldTown","RM","Duplex","Lvl","0","0","6","2009"
130000,1455,121,22,2,3,1,1,1,5,"TA","Gd","OldTown","RM","1Fam","Lvl","0","1","7","2009"
129000,920,136,47,0,3,2,0,1,5,"Gd","TA","OldTown","RM","1Fam","Lvl","0","1","3","2009"
150000,595,145,64,2,3,1,1,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","1","1","10","2009"
94550,709,158,56,0,4,2,0,2,4,"Fa","Fa","OldTown","RM","2fmCon","Lvl","0","0","10","2009"
103000,941,134,74,0,3,1,0,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","7","2009"
129500,557,123,71,1,3,1,1,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","0","1","3","2009"
80000,688,80,80,2,2,1,0,1,4,"TA","TA","OldTown","RM","1Fam","Lvl","0","1","11","2009"
45000,550,57,0,1,1,1,0,1,2,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","10","2009"
99500,792,74,58,1,2,1,0,1,5,"Gd","TA","OldTown","RM","1Fam","Lvl","0","1","2","2009"
87500,892,140,63,2,3,2,0,1,4,"Gd","Gd","OldTown","RM","1Fam","Lvl","0","1","6","2009"
160000,780,186,85,1,3,2,0,1,6,"TA","Ex","OldTown","RM","1Fam","Lvl","0","1","6","2009"
119000,334,120,58,1,3,1,0,1,6,"TA","Ex","OldTown","RM","1Fam","Lvl","1","1","5","2009"
58500,307,76,58,0,2,1,0,1,4,"TA","TA","OldTown","C (all)","1Fam","Lvl","1","1","6","2009"
119000,502,137,90,1,3,1,0,1,6,"Fa","TA","OldTown","RM","1Fam","Lvl","0","1","9","2009"
146500,903,141,69,3,4,1,0,1,6,"TA","Gd","OldTown","RM","1Fam","Lvl","0","1","9","2009"
44000,873,74,23,0,2,1,0,1,3,"TA","TA","IDOTRR","C (all)","1Fam","Lvl","0","0","9","2009"
149000,615,133,95,1,3,1,0,1,6,"TA","Gd","BrkSide","RL","1Fam","Lvl","1","0","9","2009"
137000,461,154,28,1,3,2,0,1,5,"TA","TA","BrkSide","RL","1Fam","Lvl","1","1","5","2009"
93000,557,106,43,1,3,1,0,1,5,"TA","TA","BrkSide","RM","1Fam","Lvl","0","1","6","2009"
115000,569,92,89,1,2,1,0,1,5,"TA","TA","BrkSide","RM","1Fam","Lvl","0","1","3","2009"
150000,569,147,88,1,3,2,0,1,5,"TA","TA","BrkSide","RM","1Fam","Lvl","1","1","2","2009"
126500,802,100,100,5,2,1,0,1,5,"TA","TA","BrkSide","RM","1Fam","Lvl","0","1","8","2009"
155000,752,164,97,2,3,2,0,1,6,"TA","TA","OldTown","RM","1Fam","Lvl","0","1","6","2009"
179900,922,181,62,1,3,2,0,1,7,"TA","TA","OldTown","RM","1Fam","Lvl","0","1","6","2009"
62500,279,198,97,0,4,2,0,2,5,"TA","TA","OldTown","RM","Duplex","Bnk","0","0","9","2009"
149000,639,179,67,1,4,2,0,1,6,"TA","TA","IDOTRR","RM","1Fam","Lvl","0","1","8","2009"
123000,537,133,45,1,3,1,0,1,6,"TA","Gd","OldTown","RM","1Fam","Bnk","0","1","2","2009"
97500,544,173,95,0,6,2,1,1,7,"TA","TA","OldTown","RM","2fmCon","Bnk","0","0","5","2009"
135000,479,155,112,1,3,1,0,1,6,"TA","TA","IDOTRR","RM","1Fam","Lvl","0","1","8","2009"
70000,479,83,80,0,1,1,0,1,4,"TA","Gd","IDOTRR","RM","1Fam","Lvl","0","1","7","2009"
116000,959,130,65,1,3,1,1,1,6,"TA","TA","IDOTRR","RM","2fmCon","Bnk","0","1","2","2009"
88750,398,65,52,1,2,1,0,1,4,"TA","Fa","Sawyer","RL","1Fam","Lvl","0","1","9","2009"
179000,1003,111,111,0,3,3,0,1,5,"TA","TA","Edwards","RL","Duplex","Lvl","0","1","3","2009"
159900,980,107,107,1,2,2,0,2,5,"TA","TA","Edwards","RL","Duplex","Lvl","0","1","7","2009"
63000,909,103,54,1,4,2,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","0","0","3","2009"
113500,1080,98,98,1,3,1,1,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","1","1","4","2009"
149900,745,96,42,2,3,1,0,1,6,"TA","TA","Sawyer","RL","1Fam","Lvl","1","1","6","2009"
165000,1431,165,51,1,4,2,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","1","1","7","2009"
148000,1423,106,106,2,3,1,0,1,6,"TA","TA","Sawyer","RL","1Fam","Lvl","1","1","3","2009"
165000,1448,192,77,1,4,1,1,1,5,"TA","TA","ClearCr","RL","1Fam","Lvl","1","1","10","2009"
63900,836,61,0,0,2,1,0,1,2,"TA","Fa","Sawyer","RL","1Fam","Lvl","0","0","6","2009"
122000,1453,128,0,2,2,1,0,1,4,"TA","TA","Edwards","RL","1Fam","Lvl","0","1","10","2009"
121500,889,100,100,1,2,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","0","1","2","2009"
154400,869,152,69,1,3,1,1,1,6,"TA","Gd","Edwards","RL","1Fam","Bnk","1","1","7","2009"
125000,691,101,101,1,3,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","1","1","9","2009"
139500,393,97,97,1,2,2,0,1,5,"Gd","Gd","Edwards","RL","TwnhsE","Lvl","0","1","2","2009"
162000,1001,99,98,2,1,1,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","1","7","2009"
156500,1789,124,48,2,2,1,1,1,6,"Gd","Gd","SawyerW","RL","1Fam","Lvl","1","1","9","2009"
239900,981,175,100,2,3,2,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","1","1","8","2009"
131000,2453,187,0,2,4,1,0,1,5,"Gd","TA","SawyerW","RL","1Fam","Bnk","1","1","6","2009"
147983,652,207,0,2,6,2,0,2,5,"TA","TA","SawyerW","RL","Duplex","Lvl","0","1","6","2009"
118858,652,143,0,2,4,2,0,2,5,"TA","TA","SawyerW","RL","Duplex","Bnk","0","1","6","2009"
148325,654,114,102,2,2,0,2,2,5,"TA","Gd","SawyerW","RL","Duplex","Lvl","1","1","6","2009"
113722,651,141,0,2,4,2,0,2,5,"TA","TA","SawyerW","RL","Duplex","Bnk","0","1","6","2009"
269500,1101,259,109,4,6,4,2,2,7,"TA","TA","SawyerW","RL","Duplex","Lvl","1","1","10","2009"
269500,738,259,109,4,6,4,2,2,7,"TA","TA","SawyerW","RL","Duplex","Lvl","1","1","10","2009"
269500,741,259,109,4,6,4,2,2,7,"TA","TA","SawyerW","RL","Duplex","Lvl","1","1","10","2009"
323262,1016,156,144,3,1,1,1,1,9,"Ex","Ex","CollgCr","RL","1Fam","Lvl","1","1","7","2009"
332000,1005,160,160,3,3,2,0,1,9,"Ex","Ex","CollgCr","RL","1Fam","Lvl","1","1","11","2009"
239900,853,136,136,3,3,2,0,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","6","2009"
272500,1061,171,171,2,3,2,0,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","4","2009"
2e+05,628,120,119,2,2,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","5","2009"
221800,959,117,117,3,2,2,0,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","1","3","2009"
237000,1082,139,139,3,3,2,0,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","3","2009"
173000,1082,132,65,2,3,2,1,1,6,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","7","2009"
233500,1551,163,135,2,3,2,1,1,7,"Gd","Gd","ClearCr","RL","1Fam","HLS","1","1","6","2009"
143000,906,92,92,1,3,1,0,1,5,"TA","TA","CollgCr","RL","1Fam","Low","0","1","10","2009"
207000,1371,136,136,2,3,2,0,1,7,"TA","TA","CollgCr","RL","1Fam","Low","0","1","12","2009"
2e+05,813,165,86,2,3,2,1,1,6,"TA","TA","CollgCr","RL","1Fam","Lvl","1","1","4","2009"
203000,998,134,133,2,3,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","1","4","2009"
201000,1037,139,139,2,3,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","7","2009"
140000,1511,84,84,1,3,1,0,1,5,"TA","TA","CollgCr","RL","1Fam","Lvl","0","1","7","2009"
134900,646,85,85,2,2,1,0,1,5,"TA","TA","CollgCr","RL","1Fam","Lvl","0","1","10","2009"
250000,1084,150,146,3,3,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","1","9","2009"
254750,1146,203,99,2,4,2,1,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","6","2009"
198500,813,160,78,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","1","11","2009"
211000,1045,174,88,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","1","5","2009"
220000,1463,141,136,2,2,2,0,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","6","2009"
279500,1187,170,169,2,3,2,0,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","6","2009"
210000,813,132,132,2,3,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","8","2009"
293200,948,149,147,3,3,2,0,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","1","2009"
170000,1028,130,56,2,3,2,1,1,6,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","7","2009"
127000,992,107,94,1,3,1,0,1,4,"TA","TA","Edwards","RL","1Fam","Lvl","0","1","7","2009"
145500,341,100,51,2,2,1,0,1,6,"TA","TA","Edwards","RM","TwnhsE","Lvl","0","1","4","2009"
85000,596,81,81,1,3,1,0,1,4,"TA","TA","Edwards","RL","1Fam","HLS","0","1","3","2009"
120000,1093,127,100,1,3,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","0","1","6","2009"
119900,1015,156,156,0,6,2,0,2,5,"TA","TA","Edwards","RL","Duplex","Lvl","0","1","8","2009"
103500,1093,145,107,1,2,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","1","1","5","2009"
122000,763,121,67,1,3,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","1","1","9","2009"
160000,585,118,77,1,3,1,1,1,5,"TA","TA","SWISU","RH","1Fam","Lvl","1","1","7","2009"
105000,530,115,54,1,3,1,1,1,6,"TA","TA","SWISU","RL","1Fam","Bnk","1","1","3","2009"
147500,797,114,76,2,3,1,0,1,6,"Gd","Gd","Crawfor","RL","1Fam","Lvl","1","1","10","2009"
137000,665,114,56,1,3,1,0,1,7,"TA","TA","Crawfor","RL","1Fam","Lvl","1","1","5","2009"
205000,1271,146,78,2,2,1,1,1,5,"TA","TA","Crawfor","RL","1Fam","HLS","1","1","2","2009"
155000,1364,118,118,1,2,1,0,1,5,"TA","TA","Crawfor","RL","1Fam","HLS","0","1","6","2009"
205000,757,230,85,2,5,2,1,2,7,"TA","TA","Crawfor","RL","Duplex","HLS","1","1","7","2009"
144800,845,103,103,1,2,1,0,1,5,"TA","TA","Crawfor","RL","1Fam","Lvl","1","1","10","2009"
193000,1239,145,145,2,3,2,0,1,6,"TA","TA","Crawfor","RL","1Fam","Lvl","1","1","5","2009"
158000,1449,141,99,1,3,2,0,1,5,"TA","Fa","Crawfor","RL","1Fam","Bnk","1","0","10","2009"
224000,1626,177,122,2,3,1,1,1,6,"TA","TA","Crawfor","RL","1Fam","Bnk","1","1","1","2009"
115000,161,96,48,2,2,1,0,1,6,"TA","TA","Blueste","RM","Twnhs","Lvl","1","1","5","2009"
137000,138,114,52,2,2,1,1,1,6,"TA","Gd","Blueste","RM","TwnhsE","Lvl","1","1","10","2009"
121000,150,114,52,2,2,1,1,1,6,"TA","TA","Blueste","RM","Twnhs","Lvl","1","1","7","2009"
208000,1264,184,53,2,3,2,1,1,6,"TA","TA","Crawfor","RL","1Fam","Lvl","1","1","4","2009"
315000,1635,220,168,2,3,2,0,1,7,"Gd","Ex","Crawfor","RL","1Fam","Bnk","1","1","7","2009"
123000,805,201,71,2,5,2,0,1,5,"TA","Gd","IDOTRR","RM","1Fam","Bnk","0","0","12","2009"
75000,948,53,53,1,2,1,0,1,4,"TA","TA","IDOTRR","C (all)","1Fam","Lvl","0","0","5","2009"
230000,357,153,148,2,2,2,0,1,8,"Ex","Ex","Crawfor","RM","TwnhsE","HLS","1","1","6","2009"
57625,2023,75,0,1,1,1,0,1,2,"Fa","TA","IDOTRR",NA,"1Fam","Lvl","0","0","3","2009"
251000,941,191,103,3,3,2,1,1,8,"Gd","Gd","Mitchel","RL","1Fam","Lvl","1","1","5","2009"
156450,906,86,84,1,2,1,0,1,6,"TA","TA","Mitchel","RL","1Fam","Lvl","1","1","4","2009"
173000,870,120,89,2,2,1,1,1,6,"TA","TA","Mitchel","RL","1Fam","Bnk","1","1","11","2009"
152000,1028,148,147,2,2,2,0,1,5,"TA","TA","Mitchel","RL","1Fam","Lvl","0","1","4","2009"
410000,1248,189,203,3,3,2,0,1,9,"Ex","Ex","Timber","RL","1Fam","HLS","1","1","7","2009"
316500,1344,152,152,3,3,2,0,1,9,"Ex","Ex","Timber","RL","1Fam","HLS","0","1","1","2009"
204000,914,208,66,2,3,2,1,1,6,"TA","Gd","Timber","RL","1Fam","Lvl","1","1","2","2009"
213500,1340,137,153,2,3,2,1,1,7,"TA","Gd","Timber","RL","1Fam","Lvl","1","1","7","2009"
170000,851,187,85,2,3,2,1,1,7,"Gd","Gd","Timber","RL","1Fam","Lvl","0","1","2","2009"
425000,1174,184,184,3,2,2,0,1,9,"Ex","Ex","Timber","RL","1Fam","HLS","1","1","5","2009"
139500,1163,94,94,1,3,1,0,1,5,"TA","Gd","Mitchel","RL","1Fam","Lvl","0","1","4","2009"
160000,1243,130,110,2,3,2,0,1,5,"TA","TA","Mitchel","RL","1Fam","Lvl","1","1","3","2009"
131900,714,74,74,1,2,1,0,1,5,"TA","TA","Mitchel","RL","1Fam","Lvl","0","1","7","2009"
131250,716,101,36,1,2,1,0,1,6,"TA","TA","Mitchel","RL","1Fam","Lvl","0","1","8","2009"
149000,712,82,77,2,2,1,0,1,5,"TA","TA","Mitchel","RL","1Fam","Lvl","1","1","6","2009"
130000,969,120,58,2,3,1,1,1,5,"TA","TA","Mitchel","RL","1Fam","Lvl","0","1","7","2009"
173000,971,152,73,2,4,1,1,1,5,"Gd","TA","Mitchel","RL","1Fam","Lvl","1","1","4","2009"
187500,808,149,86,2,3,2,1,1,6,"TA","TA","Gilbert","RL","1Fam","Lvl","1","1","4","2008"
165000,756,137,63,2,3,2,1,1,6,"TA","TA","Gilbert","RL","1Fam","Lvl","1","1","10","2008"
195500,886,149,86,2,3,2,1,1,6,"TA","TA","Gilbert","RL","1Fam","Lvl","0","1","5","2008"
