"SalePrice","LotArea","LivArea","BsmtArea","GarageCars","Bedroom","FullBath","HalfBath","Kitchen","OverallQual","ExterQual","KitchenQual","Neighborhood","ZoneClass","BldgType","LandContour","Fireplace","CentralAir","MoSold","YrSold"
168000,732,129,32,2,3,2,1,1,7,"TA","TA","Gilbert","RL","1Fam","Lvl","1","0","6","2009"
327000,1184,248,140,3,4,2,1,1,8,"Gd","Gd","NoRidge","RL","1Fam","Lvl","1","0","9","2009"
315000,1001,194,183,3,3,2,0,1,8,"Gd","Gd","NoRidge","RL","1Fam","Lvl","1","0","6","2009"
260000,840,194,97,2,3,2,1,1,7,"Gd","Gd","NoRidge","RL","1Fam","Lvl","1","0","11","2009"
263550,1087,205,108,2,3,2,1,1,8,"Gd","Gd","NoRidge","RL","1Fam","Lvl","1","0","10","2009"
275000,1044,161,161,3,3,2,0,1,8,"Gd","Gd","Somerst","RL","1Fam","Lvl","0","0","9","2009"
257500,947,151,151,3,3,2,1,1,8,"Gd","Gd","Somerst","RL","1Fam","Lvl","1","0","9","2009"
275500,936,161,161,3,3,2,0,1,8,"Gd","Gd","Somerst","RL","1Fam","Lvl","1","0","3","2009"
245000,850,129,129,2,3,2,0,1,8,"Gd","Gd","Somerst","RL","1Fam","Lvl","1","0","9","2009"
468000,1033,226,226,3,2,2,0,1,9,"Ex","Ex","Somerst","RL","1Fam","Lvl","1","0","10","2009"
225000,743,129,129,2,3,2,0,1,7,"Gd","Gd","Somerst","FV","1Fam","Lvl","0","0","10","2009"
229800,807,129,129,2,3,2,0,1,7,"Gd","Gd","Somerst","FV","1Fam","Lvl","0","0","5","2009"
250000,1173,140,140,3,3,2,0,1,9,"Gd","Gd","Somerst","FV","1Fam","Lvl","1","0","5","2009"
238500,700,140,129,2,2,2,0,1,8,"Gd","Gd","Somerst","FV","1Fam","Lvl","1","0","6","2009"
270000,990,172,86,3,3,2,1,1,8,"Gd","Gd","Somerst","FV","1Fam","Lvl","1","0","7","2009"
264500,753,172,172,2,3,2,0,1,8,"Gd","Gd","Somerst","FV","1Fam","Lvl","1","0","10","2009"
291000,990,151,151,3,3,2,0,1,7,"Gd","Ex","Somerst","FV","1Fam","Lvl","1","0","3","2009"
234500,807,140,140,2,3,2,0,1,7,"Gd","Gd","Somerst","FV","1Fam","Lvl","0","0","8","2009"
209000,753,151,75,2,3,2,1,1,7,"Gd","Gd","Somerst","FV","1Fam","Lvl","0","0","3","2009"
159000,893,108,108,2,3,1,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","0","4","2009"
152000,700,108,108,2,3,1,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","0","6","2009"
143500,700,108,108,NA,3,1,1,1,6,"TA","Gd","SawyerW","RL","1Fam","Lvl","0","0","8","2009"
193000,990,172,75,2,3,2,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","0","1","2009"
203000,947,140,140,3,3,2,0,1,8,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","0","1","2009"
159000,1216,108,108,2,3,1,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","0","5","2009"
142000,1216,108,108,0,3,1,1,1,5,"TA","Gd","SawyerW","RL","1Fam","Lvl","0","0","8","2009"
153000,1152,108,108,2,3,2,0,1,5,"TA","Gd","SawyerW","RL","1Fam","Lvl","0","0","6","2009"
224243,678,140,140,3,2,2,0,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","0","2","2009"
220000,1066,194,86,2,4,2,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","1","0","4","2009"
171500,721,161,75,2,3,2,1,1,6,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","0","11","2009"
145000,667,129,129,2,2,2,0,1,6,"Gd","Gd","SawyerW","RL","TwnhsE","Lvl","0","0","2","2009"
184000,850,140,75,2,3,2,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","0","10","2009"
162000,958,129,65,2,3,2,1,1,6,"TA","TA","SawyerW","RL","1Fam","Lvl","0","0","7","2009"
160000,764,172,0,2,4,2,0,2,6,"TA","TA","SawyerW","RL","Duplex","Lvl","1","0","5","2009"
110000,904,86,86,2,3,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","0","11","2009"
141000,786,75,75,2,3,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","0","6","2009"
122000,840,75,75,1,2,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","0","7","2009"
124100,861,97,97,1,3,2,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","0","5","2009"
129000,721,86,86,1,3,1,0,1,5,"Gd","Gd","Sawyer","RL","1Fam","Lvl","0","0","10","2009"
123000,667,86,86,1,3,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","0","10","2009"
275000,1453,183,183,3,2,2,0,1,8,"Gd","Gd","Veenker","RL","1Fam","Low","1","0","4","2009"
235000,1109,161,86,2,3,2,1,1,7,"Gd","Gd","NoRidge","RL","1Fam","Lvl","1","0","7","2009"
280750,269,280,NA,3,3,2,1,1,7,"Gd","Gd","Somerst","FV","Twnhs","Lvl","1","0","7","2009"
222000,355,161,161,2,2,2,1,1,6,"Gd","Gd","Somerst","FV","TwnhsE","Lvl","1","0","1","2009"
195000,388,118,108,NA,1,1,1,1,6,"Gd","Gd","Somerst","FV","TwnhsE","Lvl","1","0","3","2009"
180000,280,140,75,2,2,2,1,1,6,"Gd","Gd","Somerst","FV","TwnhsE","Lvl","0","0","8","2009"
156000,355,140,65,2,3,2,1,1,7,"Gd","Gd","Somerst","FV","TwnhsE","Lvl","0","0","9","2009"
318750,1367,161,161,2,2,2,0,1,8,"Ex","Ex","Veenker","RL","1Fam","Lvl","1","0","6","2009"
241600,1432,161,161,2,2,1,1,1,7,"Gd","Gd","Veenker","RL","1Fam","Lvl","0","0","6","2009"
180500,893,237,32,2,4,2,1,1,8,"Gd","TA","Veenker","RL","1Fam","Low","1","0","1","2009"
206000,1184,194,75,2,3,2,1,1,7,"TA","Gd","NWAmes","RL","1Fam","Lvl","1","0","6","2009"
256900,969,248,86,2,5,2,1,1,6,"TA","Gd","NWAmes","RL","1Fam","Lvl","1","0","5","2009"
163000,893,129,118,2,3,2,0,1,5,"TA","TA","NWAmes","RL","1Fam","Lvl","1","0","8","2009"
113000,840,108,108,1,3,1,0,1,6,"TA","TA","NWAmes","RL","1Fam","Lvl","0","0","8","2009"
230000,1281,215,86,2,4,1,2,1,7,"TA","Gd","NWAmes","RL","1Fam","Lvl","1","0","11","2009"
130000,667,75,75,1,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","6","2009"
143000,893,151,151,2,3,1,1,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","3","2009"
168500,893,194,108,2,4,2,1,1,7,"TA","TA","NWAmes","RL","1Fam","Lvl","1","0","5","2009"
172500,1528,118,118,2,3,2,0,1,6,"TA","TA","NWAmes","RL","1Fam","Lvl","1","0","5","2009"
141500,689,86,86,NA,2,1,0,1,4,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","8","2009"
118000,753,75,75,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","9","2009"
140000,883,129,97,3,3,1,0,1,4,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","5","2009"
177625,1259,161,97,2,3,2,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","7","2009"
153000,872,118,118,2,3,1,1,1,5,"TA","Gd","NAmes","RL","1Fam","Lvl","1","0","2","2009"
145100,980,118,118,2,3,1,1,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","7","2009"
177500,829,194,65,2,4,2,1,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","6","2009"
174500,1066,151,108,2,4,1,0,1,6,"TA","Gd","NAmes","RL","1Fam","Lvl","1","0","9","2009"
122000,904,86,86,NA,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","2","2009"
175000,915,161,151,2,2,1,0,1,6,"Gd","TA","NAmes","RL","1Fam","Lvl","0","0","4","2009"
187500,980,140,140,2,3,2,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","4","2009"
256000,1367,151,140,2,2,2,0,1,6,"TA","Gd","NAmes","RL","1Fam","Lvl","1","0","7","2009"
150000,818,108,108,1,3,1,0,1,5,"Gd","TA","NAmes","RL","1Fam","Lvl","0","0","6","2009"
176000,1141,118,118,2,3,1,1,1,7,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","8","2009"
149500,861,97,97,1,3,2,0,1,6,"Gd","Gd","NAmes","RL","1Fam","Lvl","0","0","6","2009"
120000,818,108,108,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","11","2009"
153000,818,129,129,1,3,1,0,1,5,"TA","Gd","NAmes","RL","1Fam","Lvl","0","0","7","2009"
144000,969,108,108,1,3,1,0,1,4,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","11","2009"
135000,883,172,172,2,4,2,0,2,5,"TA","TA","NAmes","RL","Duplex","Lvl","0","0","12","2009"
131000,753,97,97,1,3,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","2","2009"
126000,1216,108,54,2,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","10","2009"
113000,786,75,75,1,2,1,0,1,5,"TA","Fa","NAmes","RL","1Fam","Lvl","0","0","8","2009"
145500,710,97,97,1,2,1,0,1,5,"Gd","Gd","NAmes","RL","1Fam","Lvl","0","0","3","2009"
102900,883,108,0,1,2,1,1,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","8","2009"
152500,1066,140,65,2,3,1,1,1,7,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","12","2009"
129900,893,108,108,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","8","2009"
99900,506,75,75,1,2,1,0,1,3,"TA","TA","OldTown","RL","1Fam","Lvl","0","0","8","2009"
149000,1001,129,65,2,4,2,0,1,5,"TA","Gd","OldTown","RL","1Fam","Lvl","0","0","8","2009"
114000,753,97,43,1,2,1,0,1,4,"Gd","TA","OldTown","RL","1Fam","Lvl","0","0","5","2009"
125000,947,97,97,1,3,1,0,1,5,"TA","Ex","OldTown","RL","1Fam","Lvl","0","0","12","2009"
142900,969,226,118,2,3,2,0,1,4,"TA","Gd","OldTown","RL","1Fam","Lvl","1","0","6","2009"
156500,667,161,54,2,4,2,0,1,7,"Gd","Gd","OldTown","RL","1Fam","Lvl","0","0","8","2009"
59000,506,54,43,0,2,1,0,1,2,"Fa","Gd","OldTown","RL","1Fam","Lvl","0","0","6","2009"
106000,1001,75,65,2,2,1,0,1,5,"TA","Gd","OldTown","RL","1Fam","Lvl","0","0","6","2009"
78500,1001,65,54,1,1,1,1,1,3,"TA","TA","OldTown","RL","1Fam","Lvl","0","0","11","2009"
190000,893,237,118,3,6,2,2,2,6,"TA","TA","NAmes","RL","Duplex","Lvl","0","0","8","2009"
154000,947,129,129,1,3,1,1,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","6","2009"
163000,1066,97,97,2,3,1,0,1,6,"Fa","TA","NAmes","RL","1Fam","Lvl","1","0","5","2009"
143500,743,86,86,2,2,1,0,1,6,"Gd","Gd","NAmes","RL","1Fam","Lvl","0","0","9","2009"
135000,969,108,108,1,3,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","4","2009"
113500,840,108,11,1,2,1,0,1,6,"TA","TA","NAmes","RL","1Fam","HLS","1","0","4","2009"
128500,753,108,75,2,3,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","12","2009"
128000,678,97,97,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","3","2009"
118900,667,65,65,1,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","9","2009"
138000,743,108,54,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","7","2009"
133500,1001,140,75,1,4,2,0,1,4,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","8","2009"
135000,753,140,75,2,3,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","8","2009"
144750,700,172,75,2,4,1,1,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","3","2009"
145000,797,86,86,2,2,1,0,1,5,"TA","Gd","NAmes","RL","Duplex","Lvl","0","0","11","2009"
127000,732,97,97,1,3,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","4","2009"
128900,377,129,86,1,3,1,0,1,6,"TA","Gd","OldTown","RM","1Fam","Lvl","0","0","6","2009"
103500,958,183,86,2,4,2,0,2,6,"TA","TA","OldTown","RM","Duplex","Lvl","0","0","6","2009"
130000,1453,118,22,2,3,1,1,1,5,"TA","Gd","OldTown","RM","1Fam","Lvl","0","0","7","2009"
129000,915,140,43,0,3,2,0,1,5,"Gd","TA","OldTown","RM","1Fam","Lvl","0","0","3","2009"
150000,592,140,65,2,3,1,1,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","1","0","10","2009"
94550,710,161,54,0,4,2,0,2,4,"Fa","Fa","OldTown","RM","2fmCon","Lvl","0","0","10","2009"
103000,936,129,75,0,3,1,0,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","7","2009"
129500,560,118,75,1,3,1,1,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","3","2009"
80000,689,75,75,2,2,1,0,1,4,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","11","2009"
45000,549,54,0,1,1,1,0,1,2,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","10","2009"
99500,797,75,54,1,2,1,0,1,5,"Gd","TA","OldTown","RM","1Fam","Lvl","0","0","2","2009"
87500,893,140,65,2,3,2,0,1,4,"Gd","Gd","OldTown","RM","1Fam","Lvl","0","0","6","2009"
160000,775,183,86,1,3,2,0,1,6,"TA","Ex","OldTown","RM","1Fam","Lvl","0","0","6","2009"
119000,334,118,54,1,3,1,0,1,6,"TA","Ex","OldTown","RM","1Fam","Lvl","1","0","5","2009"
58500,312,75,54,0,2,1,0,1,4,"TA","TA","OldTown","C (all)","1Fam","Lvl","1","0","6","2009"
119000,506,140,86,1,3,1,0,1,6,"Fa","TA","OldTown","RM","1Fam","Lvl","0","0","9","2009"
146500,904,140,65,3,4,1,0,1,6,"TA","Gd","OldTown","RM","1Fam","Lvl","0","0","9","2009"
44000,872,75,22,0,2,1,0,1,3,"TA","TA","IDOTRR","C (all)","1Fam","Lvl","0","0","9","2009"
149000,614,129,97,1,3,1,0,1,6,"TA","Gd","BrkSide","RL","1Fam","Lvl","1","0","9","2009"
137000,463,151,32,1,3,2,0,1,5,"TA","TA","BrkSide","RL","1Fam","Lvl","1","0","5","2009"
93000,560,108,43,1,3,1,0,1,5,"TA","TA","BrkSide","RM","1Fam","Lvl","0","0","6","2009"
115000,570,97,86,1,2,1,0,1,5,"TA","TA","BrkSide","RM","1Fam","Lvl","0","0","3","2009"
150000,570,151,86,1,3,2,0,1,5,"TA","TA","BrkSide","RM","1Fam","Lvl","1","0","2","2009"
126500,807,97,97,5,2,1,0,1,5,"TA","TA","BrkSide","RM","1Fam","Lvl","0","0","8","2009"
155000,753,161,97,2,3,2,0,1,6,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","6","2009"
179900,926,183,65,1,3,2,0,1,7,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","6","2009"
62500,280,194,97,0,4,2,0,2,5,"TA","TA","OldTown","RM","Duplex","Bnk","0","0","9","2009"
149000,635,183,65,1,4,2,0,1,6,"TA","TA","IDOTRR","RM","1Fam","Lvl","0","0","8","2009"
123000,538,129,43,1,3,1,0,1,6,"TA","Gd","OldTown","RM","1Fam","Bnk","0","0","2","2009"
97500,549,172,97,0,6,2,1,1,7,"TA","TA","OldTown","RM","2fmCon","Bnk","0","0","5","2009"
135000,484,151,108,1,3,1,0,1,6,"TA","TA","IDOTRR","RM","1Fam","Lvl","0","0","8","2009"
70000,484,86,75,0,1,1,0,1,4,"TA","Gd","IDOTRR","RM","1Fam","Lvl","0","0","7","2009"
116000,958,129,65,1,3,1,1,1,6,"TA","TA","IDOTRR","RM","2fmCon","Bnk","0","0","2","2009"
88750,398,65,54,1,2,1,0,1,4,"TA","Fa","Sawyer","RL","1Fam","Lvl","0","0","9","2009"
179000,1001,108,108,0,3,3,0,1,5,"TA","TA","Edwards","RL","Duplex","Lvl","0","0","3","2009"
159900,980,108,108,1,2,2,0,2,5,"TA","TA","Edwards","RL","Duplex","Lvl","0","0","7","2009"
63000,904,108,54,1,4,2,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","0","0","3","2009"
113500,1076,97,97,1,3,1,1,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","1","0","4","2009"
149900,743,97,43,2,3,1,0,1,6,"TA","TA","Sawyer","RL","1Fam","Lvl","1","0","6","2009"
165000,1432,161,54,1,4,2,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","1","0","7","2009"
148000,1421,108,108,2,3,1,0,1,6,"TA","TA","Sawyer","RL","1Fam","Lvl","1","0","3","2009"
165000,1453,194,75,1,4,1,1,1,5,"TA","TA","ClearCr","RL","1Fam","Lvl","1","0","10","2009"
63900,840,65,0,0,2,1,0,1,2,"TA","Fa","Sawyer","RL","1Fam","Lvl","0","0","6","2009"
122000,1453,129,0,2,2,1,0,1,4,"TA","TA","Edwards","RL","1Fam","Lvl","0","0","10","2009"
121500,893,97,97,1,2,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","0","0","2","2009"
154400,872,151,65,1,3,1,1,1,6,"TA","Gd","Edwards","RL","1Fam","Bnk","1","0","7","2009"
125000,689,97,97,1,3,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","1","0","9","2009"
139500,398,97,97,1,2,2,0,1,5,"Gd","Gd","Edwards","RL","TwnhsE","Lvl","0","0","2","2009"
162000,1001,97,97,2,1,1,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","0","7","2009"
156500,1787,129,43,2,2,1,1,1,6,"Gd","Gd","SawyerW","RL","1Fam","Lvl","1","0","9","2009"
239900,980,172,97,2,3,2,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","1","0","8","2009"
131000,2454,183,0,2,4,1,0,1,5,"Gd","TA","SawyerW","RL","1Fam","Bnk","1","0","6","2009"
147983,657,205,0,2,6,2,0,2,5,"TA","TA","SawyerW","RL","Duplex","Lvl","0","0","6","2009"
118858,657,140,0,2,4,2,0,2,5,"TA","TA","SawyerW","RL","Duplex","Bnk","0","0","6","2009"
148325,657,118,97,2,2,0,2,2,5,"TA","Gd","SawyerW","RL","Duplex","Lvl","1","0","6","2009"
113722,646,140,0,2,4,2,0,2,5,"TA","TA","SawyerW","RL","Duplex","Bnk","0","0","6","2009"
269500,1098,258,108,4,6,4,2,2,7,"TA","TA","SawyerW","RL","Duplex","Lvl","1","0","10","2009"
269500,743,258,108,4,6,4,2,2,7,"TA","TA","SawyerW","RL","Duplex","Lvl","1","0","10","2009"
269500,743,258,108,4,6,4,2,2,7,"TA","TA","SawyerW","RL","Duplex","Lvl","1","0","10","2009"
323262,1012,151,140,3,1,1,1,1,9,"Ex","Ex","CollgCr","RL","1Fam","Lvl","1","0","7","2009"
332000,1001,161,161,3,3,2,0,1,9,"Ex","Ex","CollgCr","RL","1Fam","Lvl","1","0","11","2009"
239900,850,140,140,3,3,2,0,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","6","2009"
272500,1066,172,172,2,3,2,0,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","4","2009"
2e+05,624,118,NA,2,2,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","5","2009"
221800,958,118,118,3,2,2,0,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","0","3","2009"
237000,1087,140,140,3,3,2,0,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","3","2009"
173000,1087,129,65,2,3,2,1,1,6,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","7","2009"
233500,1550,161,140,2,3,2,1,1,7,"Gd","Gd","ClearCr","RL","1Fam","HLS","1","0","6","2009"
143000,904,97,97,1,3,1,0,1,5,"TA","TA","CollgCr","RL","1Fam","Low","0","0","10","2009"
207000,1367,140,140,2,3,2,0,1,7,"TA","TA","CollgCr","RL","1Fam","Low","0","0","12","2009"
2e+05,818,161,86,2,3,2,1,1,6,"TA","TA","CollgCr","RL","1Fam","Lvl","1","0","4","2009"
203000,1001,129,129,2,3,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","0","4","2009"
201000,1033,140,140,2,3,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","7","2009"
140000,1507,86,86,1,3,1,0,1,5,"TA","TA","CollgCr","RL","1Fam","Lvl","0","0","7","2009"
134900,646,86,86,2,2,1,0,1,5,"TA","TA","CollgCr","RL","1Fam","Lvl","0","0","10","2009"
250000,1087,151,151,3,3,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","0","9","2009"
254750,1141,205,97,2,4,2,1,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","6","2009"
198500,818,161,75,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","0","11","2009"
211000,1044,172,86,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","0","5","2009"
220000,1464,140,140,2,2,2,0,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","6","2009"
279500,1184,172,172,2,3,2,0,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","6","2009"
210000,818,129,129,2,3,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","8","2009"
293200,947,151,151,3,3,2,0,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","1","2009"
170000,1033,129,54,2,3,2,1,1,6,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","7","2009"
127000,990,108,97,1,3,1,0,1,4,"TA","TA","Edwards","RL","1Fam","Lvl","0","0","7","2009"
145500,344,97,54,2,2,1,0,1,6,"TA","TA","Edwards","RM","TwnhsE","Lvl","0","0","4","2009"
85000,592,86,86,1,3,1,0,1,4,"TA","TA","Edwards","RL","1Fam","HLS","0","0","3","2009"
120000,1098,129,97,1,3,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","0","0","6","2009"
119900,1012,151,151,0,6,2,0,2,5,"TA","TA","Edwards","RL","Duplex","Lvl","0","0","8","2009"
103500,1098,140,108,1,2,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","1","0","5","2009"
122000,764,118,65,NA,3,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","1","0","9","2009"
160000,581,118,75,1,3,1,1,1,5,"TA","TA","SWISU","RH","1Fam","Lvl","1","0","7","2009"
105000,527,118,54,1,3,1,1,1,6,"TA","TA","SWISU","RL","1Fam","Bnk","1","0","3","2009"
147500,797,118,75,2,3,1,0,1,6,"Gd","Gd","Crawfor","RL","1Fam","Lvl","1","0","10","2009"
137000,667,118,54,1,3,1,0,1,7,"TA","TA","Crawfor","RL","1Fam","Lvl","1","0","5","2009"
205000,1270,151,75,2,2,1,1,1,5,"TA","TA","Crawfor","RL","1Fam","HLS","1","0","2","2009"
155000,1367,118,118,1,2,1,0,1,5,"TA","TA","Crawfor","RL","1Fam","HLS","0","0","6","2009"
205000,753,226,86,2,5,2,1,2,7,"TA","TA","Crawfor","RL","Duplex","HLS","1","0","7","2009"
144800,850,108,108,1,2,1,0,1,5,"TA","TA","Crawfor","RL","1Fam","Lvl","1","0","10","2009"
193000,1238,140,140,2,3,2,0,1,6,"TA","TA","Crawfor","RL","1Fam","Lvl","1","0","5","2009"
158000,1453,140,97,1,3,2,0,1,5,"TA","Fa","Crawfor","RL","1Fam","Bnk","1","0","10","2009"
224000,1625,172,118,2,3,1,1,1,6,"TA","TA","Crawfor","RL","1Fam","Bnk","1","0","1","2009"
115000,161,97,43,2,2,1,0,1,6,"TA","TA","Blueste","RM","Twnhs","Lvl","1","0","5","2009"
137000,140,118,54,2,2,1,1,1,6,"TA","Gd","Blueste","RM","TwnhsE","Lvl","1","0","10","2009"
121000,151,118,54,2,2,1,1,1,6,"TA","TA","Blueste","RM","Twnhs","Lvl","1","0","7","2009"
208000,1259,183,54,2,3,2,1,1,6,"TA","TA","Crawfor","RL","1Fam","Lvl","1","0","4","2009"
315000,1636,215,172,2,3,2,0,1,7,"Gd","Ex","Crawfor","RL","1Fam","Bnk","1","0","7","2009"
123000,807,205,75,2,5,2,0,1,5,"TA","Gd","IDOTRR","RM","1Fam","Bnk","0","0","12","2009"
75000,947,54,54,1,2,1,0,1,4,"TA","TA","IDOTRR","C (all)","1Fam","Lvl","0","0","5","2009"
230000,355,151,NA,2,2,2,0,1,8,"Ex","Ex","Crawfor","RM","TwnhsE","HLS","1","0","6","2009"
57625,2024,75,0,1,1,1,0,1,2,"Fa","TA","IDOTRR","RL","1Fam","Lvl","0","0","3","2009"
251000,936,194,108,3,3,2,1,1,8,"Gd","Gd","Mitchel","RL","1Fam","Lvl","1","0","5","2009"
156450,904,86,86,1,2,1,0,1,6,"TA","TA","Mitchel","RL","1Fam","Lvl","1","0","4","2009"
173000,872,118,86,2,2,1,1,1,6,"TA","TA","Mitchel","RL","1Fam","Bnk","1","0","11","2009"
152000,1033,151,151,2,2,2,0,1,5,"TA","TA","Mitchel","RL","1Fam","Lvl","0","0","4","2009"
410000,1249,194,205,NA,3,2,0,1,9,"Ex","Ex","Timber","RL","1Fam","HLS","1","0","7","2009"
316500,1345,151,151,3,3,2,0,1,9,"Ex","Ex","Timber","RL","1Fam","HLS","0","0","1","2009"
204000,915,205,65,2,3,2,1,1,6,"TA","Gd","Timber","RL","1Fam","Lvl","1","0","2","2009"
213500,1335,140,151,2,3,2,1,1,7,"TA","Gd","Timber","RL","1Fam","Lvl","1","0","7","2009"
170000,850,183,86,2,3,2,1,1,7,"Gd","Gd","Timber","RL","1Fam","Lvl","0","0","2","2009"
425000,1173,183,183,3,2,2,0,1,9,"Ex","Ex","Timber","RL","1Fam","HLS","1","0","5","2009"
139500,1163,97,97,1,3,1,0,1,5,"TA","Gd","Mitchel","RL","1Fam","Lvl","0","0","4","2009"
160000,1238,129,108,2,3,2,0,1,5,"TA","TA","Mitchel","RL","1Fam","Lvl","1","0","3","2009"
131900,710,75,75,1,2,1,0,1,5,"TA","TA","Mitchel","RL","1Fam","Lvl","0","0","7","2009"
131250,721,97,32,1,2,1,0,1,6,"TA","TA","Mitchel","RL","1Fam","Lvl","0","0","8","2009"
149000,710,86,75,2,2,1,0,1,5,"TA","TA","Mitchel","RL","1Fam","Lvl","1","0","6","2009"
130000,969,118,54,2,3,1,1,1,5,"TA","TA","Mitchel","RL","1Fam","Lvl","0","0","7","2009"
173000,969,151,75,2,4,1,1,1,5,"Gd","TA","Mitchel","RL","1Fam","Lvl","1","0","4","2009"
187500,807,151,86,2,3,2,1,1,6,"TA","TA","Gilbert","RL","1Fam","Lvl","1","0","4","2008"
165000,753,140,65,2,3,2,1,1,6,"TA","TA","Gilbert","RL","1Fam","Lvl","1","0","10","2008"
195500,883,151,86,2,3,2,1,1,6,"TA","TA","Gilbert","RL","1Fam","Lvl","0","0","5","2008"
